,input_ids,intent
3389,"[101, 12954, 21910, 8738, 2632, 16416, 4305, 5292, 2615, 102]",8
3390,"[101, 25933, 25311, 9808, 2273, 5740, 29536, 7680, 4313, 8529, 22939, 20014, 17166, 7367, 2213, 20934, 2140, 102]",8
3391,"[101, 3017, 6300, 5831, 4305, 5712, 2245, 5152, 11429, 2986, 2003, 2072, 2234, 2247, 102]",8
3392,"[101, 16400, 4796, 2099, 7697, 102]",8
3393,"[101, 5573, 2331, 5660, 3280, 2131, 7281, 102]",8
3394,"[101, 19723, 12514, 4183, 2801, 21877, 7361, 2140, 2919, 16880, 2135, 2145, 2919, 102]",8
3395,"[101, 2056, 2052, 2272, 3442, 2082, 19453, 2022, 29278, 5613, 1057, 5603, 2232, 10474, 2292, 2070, 2705, 4276, 2860, 19466, 102]",8
3396,"[101, 29536, 2278, 24664, 2050, 23957, 2532, 2061, 19699, 7087, 2072, 9686, 11880, 6806, 102]",8
3397,"[101, 13433, 18009, 23408, 102]",8
3398,"[101, 28844, 2072, 28844, 2088, 102]",8
3399,"[101, 2175, 2188, 2632, 16416, 4305, 102]",8
3400,"[101, 13366, 22953, 3291, 5607, 2126, 102]",8
3401,"[101, 5025, 2876, 2102, 2568, 2978, 2358, 11657, 2290, 3789, 2136, 102]",8
3402,"[101, 2025, 2232, 2488, 2131, 2919, 10469, 1060, 9335, 2392, 19169, 4937, 14854, 13055, 16021, 16093, 7512, 3348, 2923, 4895, 20464, 102]",8
3403,"[101, 2632, 2273, 2080, 2771, 4450, 9686, 1042, 8462, 12380, 2099, 3449, 7087, 2072, 102]",8
3404,"[101, 2630, 3796, 2245, 3796, 2070, 2239, 3449, 2015, 102]",8
3405,"[101, 2002, 2497, 3527, 2729, 2123, 2102, 19337, 2666, 2615, 2489, 4613, 102]",8
3406,"[101, 4847, 2032, 22327, 8440, 2102, 3191, 1056, 9148, 4779, 102]",8
3407,"[101, 3976, 2978, 3842, 10093, 6777, 2483, 10667, 2078, 102]",8
3408,"[101, 13718, 3189, 3475, 2102, 3437, 5991, 28120, 16270, 2953, 2190, 2126, 2175, 102]",8
3409,"[101, 2748, 19994, 16215, 26807, 23413, 102]",8
3410,"[101, 4830, 9953, 2187, 2025, 2232, 5342, 2369, 6831, 13675, 2072, 6831, 2131, 11382, 2140, 102]",8
3411,"[101, 4826, 7367, 16084, 4430, 4429, 6834, 6911, 2157, 102]",8
3412,"[101, 6616, 2214, 21877, 7361, 2140, 2064, 2102, 3298, 4485, 6616, 22079, 2050, 2644, 3054, 19422, 4644, 8512, 26661, 3089, 2131, 2187, 4644, 6616, 12873, 102]",8
3413,"[101, 18411, 2860, 6517, 9530, 6767, 2128, 4168, 14905, 2154, 10094, 7087, 2072, 102]",8
3414,"[101, 2265, 102]",8
3415,"[101, 4025, 2126, 9510, 5660, 16668, 1059, 12053, 9987, 2131, 4189, 2175, 2507, 2113, 5660, 2057, 2140, 102]",8
3416,"[101, 4597, 4939, 3582, 4647, 2243, 7087, 2072, 102]",8
3417,"[101, 2310, 3089, 3902, 2072, 22822, 2078, 2688, 2082, 2177, 9982, 2072, 2177, 2177, 2130, 3393, 6593, 3126, 2145, 4012, 102]",8
3418,"[101, 2843, 2082, 3942, 24501, 6633, 16558, 3827, 102]",8
3419,"[101, 2128, 4168, 14905, 3962, 2064, 19646, 2072, 2768, 12849, 8193, 5754, 23709, 2278, 2003, 2072, 2440, 2491, 2192, 13970, 4103, 102]",8
3420,"[101, 1040, 2078, 24665, 6790, 18499, 18917, 2273, 2102, 2566, 14031, 3736, 17235, 9686, 26289, 2015, 18499, 9353, 25377, 2319, 8167, 2033, 2226, 19817, 19736, 28061, 10514, 9623, 6499, 10975, 2050, 18315, 26419, 14689, 9617, 3786, 21885, 102]",8
3421,"[101, 1042, 2080, 2613, 3669, 3902, 2072, 2651, 2092, 2131, 2000, 18150, 2232, 2574, 102]",8
3422,"[101, 5223, 6616, 7213, 3940, 14163, 6916, 4895, 20205, 11512, 18393, 3899, 102]",8
3423,"[101, 2228, 18064, 102]",8
3424,"[101, 8257, 26136, 13109, 2072, 2489, 3409, 4958, 19565, 2094, 102]",8
3425,"[101, 3984, 2613, 3669, 3047, 4012, 22327, 4183, 2448, 3802, 11795, 102]",8
3426,"[101, 2298, 1043, 2290, 23325, 15900, 13642, 29181, 11113, 2102, 1056, 28394, 3215, 2022, 29278, 102]",8
3427,"[101, 1060, 2755, 2228, 5665, 2175, 3422, 13097, 5302, 2099, 2611, 20907, 22708, 102]",8
3428,"[101, 2702, 2791, 11219, 2227, 2047, 4274, 3627, 6614, 13730, 24386, 18917, 3081, 102]",8
3429,"[101, 2070, 2239, 2202, 14262, 2072, 102]",8
3430,"[101, 4485, 4689, 2100, 2018, 2094, 12277, 2072, 4632, 2132, 102]",8
3431,"[101, 5247, 2051, 4133, 13970, 26989, 2099, 4274, 13012, 9530, 6371, 2278, 10041, 3693, 4830, 9953, 2019, 5714, 102]",8
3432,"[101, 2888, 22895, 3217, 2158, 2265, 4091, 18138, 2919, 102]",8
3433,"[101, 12098, 13871, 2342, 3637, 22038, 6616, 2378, 2082, 2651, 3579, 2154, 2843, 14636, 10231, 102]",8
3434,"[101, 2217, 15553, 4959, 2632, 4576, 2868, 3180, 25022, 11890, 2140, 2907, 2398, 6170, 4907, 2278, 102]",8
3435,"[101, 2279, 4958, 19565, 2094, 2175, 14262, 2615, 26077, 21122, 3490, 102]",8
3436,"[101, 2064, 2102, 2156, 2019, 2072, 2613, 5660, 2364, 102]",8
3437,"[101, 2310, 2213, 10861, 7327, 4013, 7087, 2072, 102]",8
3438,"[101, 4862, 2801, 16522, 6346, 5236, 3458, 19337, 2666, 2615, 102]",8
3439,"[101, 13358, 2615, 14750, 13871, 13871, 2290, 6714, 2465, 26179, 2361, 7683, 2123, 102]",8
3440,"[101, 2017, 3363, 7098, 2113, 4921, 2632, 16416, 4305, 29536, 2102, 102]",8
3441,"[101, 9805, 2424, 2128, 2102, 28394, 2102, 2113, 2831, 11113, 2102, 102]",8
3442,"[101, 2113, 2540, 4911, 2428, 1056, 28394, 2102, 2843, 102]",8
3444,"[101, 5292, 3270, 3270, 3270, 3270, 102]",8
3445,"[101, 2748, 7025, 18414, 10521, 2213, 3017, 8181, 11822, 16596, 2368, 2278, 2006, 3669, 4748, 6212, 2278, 2131, 2627, 3565, 16643, 2102, 102]",8
3446,"[101, 2123, 2102, 2308, 25416, 3089, 4590, 19817, 17635, 2175, 2360, 5021, 5807, 2102, 4839, 102]",8
3447,"[101, 7861, 8237, 8180, 2015, 2157, 2052, 7861, 8237, 8180, 2015, 2048, 2057, 2140, 102]",8
3448,"[101, 12098, 5603, 2064, 2102, 3233, 102]",8
3449,"[101, 8783, 21572, 2497, 2480, 2191, 12154, 2162, 12943, 2890, 8937, 5292, 3270, 102]",8
3450,"[101, 2228, 2027, 2099, 2327, 6077, 2006, 3669, 3246, 28516, 2818, 2279, 2461, 4148, 2022, 29278, 102]",8
3451,"[101, 10047, 2050, 18414, 2015, 2562, 28144, 2050, 4752, 1050, 2094, 11839, 102]",8
3452,"[101, 1048, 6728, 2050, 20934, 2140, 102]",8
3453,"[101, 2502, 20716, 6746, 2924, 102]",8
3454,"[101, 2215, 2175, 2067, 2082, 2064, 2102, 3233, 102]",8
3455,"[101, 22883, 6204, 7508, 8991, 10085, 3593, 2197, 2301, 3160, 2131, 3458, 2128, 3669, 5856, 1044, 102]",8
3456,"[101, 5152, 2308, 7438, 3035, 102]",8
3458,"[101, 1998, 2099, 4078, 2121, 2615, 4012, 22327, 4183, 102]",8
3460,"[101, 3841, 3489, 23549, 2821, 23644, 23644, 2718, 5470, 19817, 7140, 16558, 4012, 102]",8
3461,"[101, 2678, 19699, 5358, 6285, 6285, 2063, 4845, 7087, 2072, 8246, 20255, 8718, 6806, 9686, 4502, 102]",8
3462,"[101, 3102, 102]",8
3463,"[101, 4067, 2651, 3112, 12835, 15878, 18083, 6038, 3148, 5292, 3270, 1046, 2290, 102]",8
3464,"[101, 3432, 17298, 2527, 2595, 22512, 2393, 2424, 2767, 2905, 4742, 12992, 4485, 2131, 7570, 2213, 102]",8
3465,"[101, 2005, 5856, 2615, 2293, 2215, 7499, 9522, 7905, 8670, 5638, 14154, 102]",8
3466,"[101, 2524, 2424, 2204, 8348, 8040, 18663, 2290, 4921, 2288, 3835, 6140, 4539, 8840, 2140, 5887, 6517, 18629, 2488, 2033, 14856, 10521, 102]",8
3467,"[101, 2113, 9099, 20051, 2191, 2444, 9099, 20051, 3793, 5424, 2113, 5640, 2113, 5622, 102]",8
3468,"[101, 10556, 8449, 11149, 14228, 2293, 2250, 2293, 5154, 8318, 102]",8
3469,"[101, 2879, 9781, 16950, 25955, 3490, 10424, 27100, 2099, 2175, 11382, 2140, 102]",8
3471,"[101, 10424, 3695, 7087, 2072, 24528, 9808, 14017, 2618, 9711, 102]",8
3472,"[101, 2147, 2082, 3579, 2015, 2147, 7087, 2072, 9686, 2361, 7634, 4487, 2015, 102]",8
3473,"[101, 2613, 3669, 6875, 1059, 5705, 5622, 102]",8
3474,"[101, 4980, 2226, 2514, 23408, 3593, 2054, 6499, 6777, 6069, 5607, 2677, 4312, 102]",8
3475,"[101, 16744, 3511, 2072, 2995, 2174, 7025, 5812, 2149, 2071, 102]",8
3476,"[101, 4067, 2172, 7615, 2490, 3424, 8569, 6894, 22091, 2906, 3049, 102]",8
3477,"[101, 2064, 2102, 3902, 2072, 16251, 2448, 2105, 6178, 102]",8
3478,"[101, 2741, 4312, 27523, 102]",8
3479,"[101, 1047, 11329, 9152, 2618, 2205, 4328, 2480, 14855, 24761, 5332, 102]",8
3480,"[101, 22091, 2860, 2860, 2070, 2239, 5506, 8318, 102]",8
3481,"[101, 14764, 7087, 2072, 2632, 4576, 3480, 2070, 2239, 15863, 2196, 2175, 2070, 2239, 3475, 2102, 2469, 2058, 2860, 24546, 6887, 7274, 102]",8
3482,"[101, 8183, 8978, 2213, 6616, 5674, 12316, 2243, 102]",8
3483,"[101, 2092, 3894, 2185, 3081, 17841, 3153, 2070, 2705, 102]",8
3484,"[101, 2342, 2663, 102]",8
3485,"[101, 3446, 2089, 2497, 2027, 3363, 2600, 7570, 2271, 2574, 5987, 7954, 7505, 18098, 2483, 2461, 102]",8
3486,"[101, 6289, 11057, 23713, 16613, 2488, 8865, 2546, 2342, 2908, 2448, 102]",8
3487,"[101, 2158, 2196, 8246, 102]",8
3488,"[101, 25933, 11483, 28522, 3600, 5460, 2360, 21877, 7361, 2140, 1043, 2290, 2079, 20348, 5034, 2232, 102]",8
3489,"[101, 21442, 3089, 4828, 2863, 2540, 102]",8
3490,"[101, 9015, 2561, 11641, 4540, 102]",8
3491,"[101, 10439, 2906, 17078, 3347, 5796, 2361, 11703, 3593, 8954, 6598, 2022, 3540, 2271, 3058, 1054, 102]",8
3492,"[101, 2613, 3669, 4569, 3422, 5418, 7861, 2121, 2290, 7634, 2536, 2967, 2228, 2009, 3363, 2149, 102]",8
3493,"[101, 21025, 2080, 2632, 16416, 4305, 2445, 10373, 3283, 2070, 2239, 3449, 2015, 102]",8
3494,"[101, 5223, 7842, 10383, 2290, 8040, 2953, 102]",8
3495,"[101, 9388, 3089, 4268, 2036, 102]",8
3496,"[101, 2028, 2288, 2131, 2123, 2102, 16021, 9080, 6853, 2224, 12398, 4773, 28727, 2852, 12848, 102]",8
3497,"[101, 2469, 7196, 102]",8
3498,"[101, 4121, 8632, 4485, 2006, 3669, 3114, 2052, 2071, 2005, 2278, 3477, 10147, 9096, 2050, 102]",8
3499,"[101, 6530, 16344, 14317, 20996, 10258, 8991, 10085, 3593, 7939, 3771, 8840, 2140, 3100, 2134, 2102, 2613, 10993, 2831, 12909, 2102, 2187, 13548, 3835, 2154, 102]",8
3500,"[101, 2821, 1999, 8758, 102]",8
3501,"[101, 8670, 26526, 12171, 19473, 4402, 4160, 28940, 2226, 5657, 102]",8
3502,"[101, 4921, 2632, 4576, 2215, 2224, 2773, 2741, 2368, 2278, 8418, 25311, 12172, 24415, 27058, 25301, 2546, 24793, 102]",8
3503,"[101, 17217, 12439, 3917, 2317, 7570, 2271, 25416, 2271, 2655, 2022, 4974, 6778, 3017, 5279, 4888, 14369, 18886, 2243, 7025, 2358, 102]",8
3504,"[101, 6616, 2215, 6683, 2067, 2342, 2067, 102]",8
3505,"[101, 2686, 24498, 9692, 14262, 2615, 14997, 4863, 1059, 4048, 2191, 18798, 16059, 5310, 9436, 2594, 5313, 24728, 19666, 102]",8
3506,"[101, 2292, 2156, 6683, 26902, 102]",8
3507,"[101, 3449, 1999, 27113, 18856, 11022, 9765, 18499, 2222, 29107, 2099, 2417, 16429, 16930, 2080, 9686, 11263, 2121, 28370, 1042, 8462, 10111, 5302, 4372, 3050, 2632, 2819, 3630, 4078, 2094, 3449, 1999, 27113, 2474, 8292, 3217, 2000, 3917, 2319, 7405, 2632, 7087, 2072, 102]",8
3508,"[101, 24829, 2131, 25209, 16215, 6262, 21347, 2067, 2145, 2718, 2327, 4060, 3410, 102]",8
3509,"[101, 3102, 4430, 2232, 4800, 10230, 2243, 2272, 24185, 18752, 102]",8
3510,"[101, 2191, 5622, 5677, 2224, 3796, 6462, 2228, 2785, 2099, 4382, 7293, 24474, 3191, 1056, 2140, 102]",8
3511,"[101, 1996, 4887, 27844, 2036, 4276, 2025, 2232, 18691, 2659, 11207, 2273, 2173, 2308, 4963, 21934, 24759, 2072, 2360, 2411, 17841, 102]",8
3512,"[101, 3532, 5049, 3409, 5660, 6350, 13215, 2404, 9311, 2994, 6644, 13215, 9805, 3600, 102]",8
3513,"[101, 16860, 7367, 12436, 18499, 3449, 7087, 2072, 10861, 3393, 5292, 3401, 2474, 27457, 2527, 2474, 25325, 20023, 2050, 102]",8
3514,"[101, 2228, 2296, 2239, 2342, 2113, 23624, 2308, 13433, 7361, 4241, 2890, 27162, 2561, 3100, 102]",8
3515,"[101, 3102, 21877, 7361, 2140, 6402, 4485, 6616, 2082, 102]",8
3516,"[101, 20377, 2015, 22091, 2860, 2860, 17111, 19337, 2666, 2615, 21111, 3089, 2082, 2767, 2131, 9388, 3089, 11478, 12172, 24415, 5638, 3351, 23147, 24860, 5582, 12172, 24415, 5638, 3351, 23147, 26478, 8609, 9588, 102]",8
3517,"[101, 1059, 4048, 6358, 14330, 14056, 2502, 13012, 20716, 12943, 5856, 2994, 102]",8
3518,"[101, 2082, 7087, 2072, 3579, 9530, 2078, 3034, 4297, 7630, 2094, 3319, 7823, 2121, 6474, 6117, 11968, 102]",8
3519,"[101, 2821, 2156, 4604, 5507, 19646, 18820, 4757, 4686, 2064, 2102, 2156, 2157, 7601, 10085, 2552, 102]",8
3520,"[101, 2288, 5409, 2228, 6082, 2422, 102]",8
3521,"[101, 2316, 2191, 4907, 2278, 9440, 15464, 2361, 2191, 1056, 29548, 8112, 2123, 2102, 2022, 9006, 3653, 5332, 2094, 7570, 2063, 2175, 2147, 100, 102]",8
3522,"[101, 5236, 2678, 18558, 23408, 3593, 102]",8
3523,"[101, 12849, 2099, 5737, 102]",8
3524,"[101, 3398, 2308, 2196, 13012, 2202, 3287, 2566, 13102, 22471, 10882, 6593, 102]",8
3525,"[101, 2079, 2226, 8529, 7861, 5311, 3217, 7861, 8529, 2050, 21877, 24137, 2050, 26354, 2080, 7367, 15775, 2863, 7861, 5311, 3217, 27084, 6340, 4215, 7087, 2072, 102]",8
3526,"[101, 6972, 102]",8
3527,"[101, 3246, 6746, 2852, 19895, 2080, 2424, 102]",8
3528,"[101, 3582, 4365, 19817, 2226, 102]",8
3529,"[101, 2131, 2019, 14573, 2223, 2215, 2006, 102]",8
3530,"[101, 2187, 25043, 2310, 13871, 3111, 3006, 3475, 2102, 6746, 2844, 2391, 102]",8
3531,"[101, 4067, 9998, 102]",8
3532,"[101, 2296, 2239, 2067, 12476, 2064, 2102, 3524, 2156, 2175, 2095, 102]",8
3533,"[101, 2064, 2102, 3233, 1998, 2099, 102]",8
3534,"[101, 5292, 3270, 2204, 2113, 8840, 2571, 6300, 9331, 2228, 24471, 11246, 2546, 2203, 2128, 7559, 2094, 4895, 2072, 12731, 2480, 2128, 7559, 2094, 10083, 8840, 2140, 102]",8
3535,"[101, 4847, 2224, 11867, 6657, 2243, 2140, 2663, 2078, 102]",8
3536,"[101, 2707, 2404, 13433, 18009, 5423, 7635, 4025, 3114, 102]",8
3537,"[101, 2748, 2292, 16270, 2953, 2454, 21877, 7361, 2140, 2490, 5785, 2165, 3742, 12848, 3947, 2131, 102]",8
3538,"[101, 3611, 102]",8
3539,"[101, 26352, 2439, 4748, 2953, 17022, 5580, 4761, 3954, 11113, 2140, 24104, 102]",8
3540,"[101, 18168, 2290, 23624, 7107, 2717, 21159, 2461, 6069, 2151, 2239, 3556, 7199, 24665, 12171, 102]",8
3541,"[101, 2057, 2099, 2735, 3684, 2157, 2019, 14573, 7107, 2717, 5400, 16671, 2461, 102]",8
3542,"[101, 9340, 6904, 2615, 2292, 2227, 6069, 2131, 7087, 2072, 2047, 2082, 102]",8
3543,"[101, 2561, 2919, 4167, 1038, 19738, 2818, 102]",8
3544,"[101, 2613, 3669, 3246, 2131, 21100, 12054, 102]",8
3545,"[101, 4931, 3280, 4030, 2331, 2130, 2298, 2488, 11477, 2078, 102]",8
3546,"[101, 2028, 3819, 2191, 12051, 9706, 12898, 2290, 8292, 2571, 19892, 4995, 2102, 28699, 2072, 102]",8
3548,"[101, 19337, 2666, 2615, 5020, 3272, 7144, 5506, 2308, 8318, 1059, 4048, 2123, 2102, 3404, 3287, 10469, 102]",8
3549,"[101, 2617, 8872, 2072, 3308, 3437, 2465, 18900, 11865, 2226, 2226, 2226, 2226, 2226, 2226, 2226, 2226, 2226, 2226, 2226, 2226, 2226, 2226, 2226, 2226, 2226, 2226, 102]",8
3550,"[101, 8288, 2121, 3246, 9345, 28762, 2663, 4012, 22327, 4183, 102]",8
3552,"[101, 24665, 24237, 2072, 12098, 12193, 27166, 14074, 3499, 2104, 9363, 6072, 11576, 14645, 2227, 24415, 13473, 3286, 19699, 5358, 15460, 102]",8
3553,"[101, 2738, 2572, 2271, 16655, 8566, 2278, 6232, 2963, 27911, 5867, 2228, 14495, 2812, 2180, 2102, 3477, 4171, 102]",8
3554,"[101, 12476, 2064, 2102, 3524, 2963, 102]",8
3555,"[101, 2175, 2182, 3217, 10322, 2072, 2189, 8318, 16814, 19779, 3070, 2102, 102]",8
3556,"[101, 2514, 2061, 18752, 1056, 102]",8
3557,"[101, 3017, 2157, 2655, 2632, 3581, 2368, 5622, 5677, 7087, 2072, 16258, 2015, 2502, 5622, 102]",8
3558,"[101, 10654, 9737, 25430, 8490, 2651, 7929, 11774, 102]",8
3559,"[101, 25312, 2290, 3527, 12718, 2442, 2131, 2152, 8040, 2953, 102]",8
3560,"[101, 3189, 9587, 23722, 2843, 5152, 2735, 23503, 2765, 2126, 2003, 2072, 2005, 2278, 4676, 102]",8
3561,"[101, 9388, 3089, 9932, 7377, 11224, 13366, 5498, 2102, 21877, 3527, 21850, 2140, 102]",8
3562,"[101, 9596, 2617, 1998, 2099, 2224, 2773, 4189, 6251, 2130, 2113, 2812, 102]",8
3563,"[101, 4670, 4013, 3676, 16558, 2082, 2295, 102]",8
3564,"[101, 22889, 2123, 2102, 3437, 2624, 6593, 16339, 3490, 17612, 102]",8
3565,"[101, 16729, 2015, 8915, 13675, 8780, 9686, 19362, 10861, 9765, 6977, 15966, 6862, 3527, 102]",8
3566,"[101, 26189, 2361, 2051, 102]",8
3567,"[101, 5879, 4305, 2892, 24803, 2465, 3587, 3694, 2099, 2160, 2156, 2296, 2239, 102]",8
3568,"[101, 3475, 2102, 2302, 17710, 6894, 102]",8
3569,"[101, 7087, 2072, 10384, 5804, 3095, 2121, 14738, 13229, 6398, 4468, 3437, 3980, 11477, 7159, 102]",8
3570,"[101, 6721, 9148, 11362, 2099, 1998, 2099, 2655, 18917, 3246, 2027, 2099, 7098, 102]",8
3571,"[101, 20228, 2480, 2644, 5698, 2304, 2308, 4424, 1047, 16215, 2595, 102]",8
3573,"[101, 2293, 5256, 3959, 2134, 2102, 10587, 102]",8
3574,"[101, 9399, 2052, 8040, 2953, 102]",8
3575,"[101, 2293, 2507, 3997, 5292, 9397, 2072, 2540, 102]",8
3577,"[101, 21291, 19648, 2850, 14956, 2226, 10439, 2906, 2296, 2239, 2365, 2072, 3902, 2072, 4339, 2919, 2679, 8257, 2191, 2469, 7929, 1059, 5896, 11113, 2102, 3102, 5035, 8183, 102]",8
3578,"[101, 23251, 4485, 11721, 28483, 2290, 4524, 2192, 102]",8
3579,"[101, 2196, 5319, 21877, 7361, 2140, 25209, 2050, 4257, 5308, 2064, 2102, 1056, 102]",8
3580,"[101, 2755, 18414, 28775, 1046, 3520, 24759, 2028, 2733, 4859, 2299, 102]",8
3581,"[101, 10000, 6979, 12155, 10270, 25540, 7151, 19646, 13382, 2843, 3160, 20996, 2140, 102]",8
3582,"[101, 21933, 23808, 6820, 6593, 14380, 16985, 2102, 2716, 17655, 8670, 5638, 2833, 102]",8
3583,"[101, 9530, 8873, 27390, 4292, 5254, 16475, 14955, 28775, 2462, 11890, 19387, 2075, 3475, 2102, 102]",8
3584,"[101, 6458, 29466, 3288, 6545, 10943, 5035, 5677, 2272, 3308, 4769, 2157, 4485, 102]",8
3585,"[101, 2293, 2632, 4576, 5629, 2785, 21877, 7361, 2140, 102]",8
3586,"[101, 4845, 7087, 2072, 102]",8
3587,"[101, 18168, 2546, 2290, 2304, 4328, 13687, 11382, 2140, 102]",8
3588,"[101, 2245, 3609, 12944, 1041, 2100, 102]",8
3589,"[101, 5376, 4895, 6342, 9397, 11589, 15306, 18691, 8648, 2801, 102]",8
3590,"[101, 18499, 5684, 9530, 20192, 4013, 15759, 2080, 4337, 20118, 7087, 2072, 102]",8
3591,"[101, 2179, 5507, 19646, 17070, 2126, 16837, 2075, 12172, 24415, 2669, 9077, 28727, 6906, 102]",8
3592,"[101, 2342, 13012, 28667, 18256, 6593, 10958, 4160, 19062, 8254, 16084, 21368, 28978, 9587, 23722, 8246, 2022, 3540, 2271, 2438, 2273, 102]",8
3593,"[101, 2469, 3902, 4656, 2072, 9458, 7087, 2072, 3902, 102]",8
3594,"[101, 12997, 8747, 2123, 2102, 2507, 2664, 28224, 21782, 2098, 12172, 17751, 9864, 5880, 18136, 3406, 2140, 102]",8
3595,"[101, 13323, 16429, 6209, 2253, 4248, 102]",8
3596,"[101, 3319, 2288, 2091, 22994, 2022, 3540, 2271, 27911, 2290, 3899, 22090, 2094, 2113, 17752, 2767, 19212, 102]",8
3597,"[101, 4831, 12707, 1059, 24475, 2175, 102]",8
3598,"[101, 4268, 2171, 10166, 25869, 18908, 102]",8
3599,"[101, 3246, 2079, 12083, 2140, 12005, 10020, 102]",8
3601,"[101, 8257, 14636, 8040, 2953, 102]",8
3602,"[101, 4372, 24918, 2495, 2113, 17841, 2518, 4025, 24026, 2360, 2560, 102]",8
3603,"[101, 2302, 10439, 18981, 3089, 3345, 2610, 9530, 7629, 2226, 4748, 7903, 3272, 2711, 6772, 2125, 2594, 102]",8
3604,"[101, 7795, 28863, 4468, 5254, 2022, 4974, 3017, 3017, 13300, 16558, 5004, 102]",8
3605,"[101, 18629, 9009, 2613, 3669, 2644, 7087, 2072, 3424, 6499, 6895, 5248, 102]",8
3606,"[101, 2017, 2615, 2288, 5466, 1056, 28394, 2102, 23862, 2123, 2102, 2613, 3669, 2019, 2072, 5195, 102]",8
3607,"[101, 2175, 2067, 2082, 2296, 5092, 4305, 2288, 13680, 8318, 7096, 7096, 7096, 4604, 3067, 2067, 2131, 22307, 102]",8
3608,"[101, 2123, 2102, 4366, 2134, 2102, 2112, 28775, 2361, 2012, 13181, 26243, 3111, 2172, 2625, 13125, 102]",8
3609,"[101, 6723, 5048, 102]",8
3610,"[101, 27885, 23144, 23616, 2149, 4604, 13433, 28032, 6752, 2290, 2444, 2740, 7073, 2644, 6080, 4319, 6905, 7087, 2072, 14925, 2102, 102]",8
3611,"[101, 2279, 2461, 5660, 1998, 2099, 2131, 2279, 2461, 102]",8
3612,"[101, 3819, 2126, 5247, 2621, 2154, 102]",8
3613,"[101, 2123, 2102, 2292, 2151, 2239, 7966, 8038, 4268, 16405, 3489, 4569, 2298, 2227, 24415, 7583, 7476, 9335, 19658, 18057, 2098, 2041, 7011, 2278, 102]",8
3614,"[101, 2651, 5292, 9397, 2072, 5754, 23709, 2278, 2006, 4115, 8273, 2015, 4652, 6349, 13675, 5243, 2102, 102]",8
3615,"[101, 9587, 8649, 2140, 4067, 2711, 2358, 10050, 3141, 3543, 102]",8
3616,"[101, 4654, 26243, 4234, 5332, 2305, 2465, 2072, 18285, 102]",8
3617,"[101, 9805, 2361, 2843, 6523, 2518, 4438, 2293, 24185, 2094, 102]",8
3618,"[101, 2777, 6972, 102]",8
3619,"[101, 21358, 2546, 2006, 18532, 2061, 19699, 2072, 7087, 2072, 102]",8
3620,"[101, 2019, 2072, 2051, 2158, 2360, 4654, 4689, 2448, 3191, 102]",8
3621,"[101, 16455, 2995, 9530, 5332, 2094, 5152, 5152, 4487, 2015, 26426, 10128, 2072, 7486, 2052, 2006, 3669, 8648, 2140, 2454, 102]",8
3622,"[101, 2821, 2643, 102]",8
3623,"[101, 2298, 2830, 2117, 2208, 2651, 102]",8
3624,"[101, 2614, 6429, 2156, 4694, 2102, 16021, 8197, 2099, 21933, 23808, 6820, 6593, 12559, 17137, 2243, 11345, 29464, 12559, 17137, 2243, 7823, 20377, 28168, 102]",8
3625,"[101, 2019, 14573, 2461, 7107, 7884, 4012, 22327, 4183, 3926, 2070, 3775, 2213, 102]",8
3626,"[101, 8117, 2632, 16416, 4305, 3246, 10645, 2072, 14470, 12005, 10020, 3892, 102]",8
3627,"[101, 3809, 4797, 2985, 3178, 3829, 2878, 1048, 102]",8
3628,"[101, 2149, 2131, 2019, 2072, 16269, 3514, 2491, 3514, 102]",8
3629,"[101, 10514, 2912, 2273, 2850, 4502, 2102, 9126, 16562, 2721, 7367, 6342, 4017, 2226, 18243, 2072, 17710, 2099, 3900, 17710, 8180, 20934, 9126, 7087, 2072, 22190, 3736, 2319, 102]",8
3630,"[101, 6652, 2136, 2092, 14085, 3126, 102]",8
3631,"[101, 4983, 2113, 15676, 2202, 16021, 3126, 3475, 2102, 15676, 5724, 3272, 5787, 102]",8
3632,"[101, 8840, 2140, 2145, 6154, 8091, 2105, 4485, 8840, 2140, 102]",8
3633,"[101, 3899, 24951, 2290, 4906, 9543, 2072, 13675, 102]",8
3634,"[101, 5580, 2963, 2047, 3424, 8569, 6894, 3627, 2047, 3933, 2816, 7087, 2072, 102]",8
3635,"[101, 9805, 12458, 3270, 4215, 29201, 25391, 2213, 3422, 21342, 2694, 7658, 2172, 2488, 11463, 7716, 6444, 102]",8
3636,"[101, 11132, 17010, 2004, 2271, 2172, 21245, 10053, 2849, 19413, 5332, 2131, 3475, 2102, 2002, 18891, 102]",8
3637,"[101, 6069, 2006, 3669, 9152, 29251, 2100, 2650, 2123, 2102, 10587, 2963, 5305, 102]",8
3638,"[101, 6069, 16941, 7087, 2072, 8771, 3081, 2044, 3669, 2546, 102]",8
3639,"[101, 1047, 24769, 5332, 8840, 2140, 2821, 2912, 2100, 102]",8
3641,"[101, 2082, 2175, 102]",8
3642,"[101, 5293, 3480, 2196, 5293, 4036, 8318, 102]",8
3643,"[101, 10003, 9377, 4682, 2051, 3796, 102]",8
3644,"[101, 21146, 4360, 2375, 21766, 2140, 102]",8
3645,"[101, 3233, 102]",8
3646,"[101, 4441, 2716, 2149, 2047, 2166, 2166, 3395, 4295, 7959, 2906, 6873, 16874, 2100, 8663, 25608, 2166, 2561, 5125, 2072, 4828, 102]",8
