,input_ids,intent
1605,"[101, 10587, 2175, 27090, 2272, 2067, 2188, 3913, 2793, 12181, 3102, 2048, 5055, 2028, 2358, 2239, 102]",1
1606,"[101, 2030, 5654, 13210, 2078, 2699, 3348, 3883, 6423, 17925, 15488, 2050, 10608, 102]",1
1607,"[101, 2412, 2777, 7743, 21746, 9152, 23033, 22418, 6449, 7743, 7743, 102]",1
1608,"[101, 5665, 2424, 10140, 7570, 20049, 2121, 3058, 2279, 2095, 102]",2
1609,"[101, 2081, 4357, 7743, 21892, 6924, 9616, 8840, 2140, 102]",1
1610,"[101, 2293, 7570, 102]",1
1611,"[101, 6616, 2919, 7743, 8909, 2738, 2204, 2611, 11576, 5199, 102]",1
1612,"[101, 2309, 21358, 2729, 9200, 4312, 2015, 16405, 18719, 102]",1
1613,"[101, 2293, 7570, 102]",1
1614,"[101, 3046, 15132, 22418, 9761, 2243, 102]",1
1615,"[101, 2417, 9175, 3556, 3238, 2377, 1050, 2094, 12994, 25307, 21891, 3422, 102]",2
1616,"[101, 19423, 9078, 6961, 15804, 16215, 3791, 2175, 2185, 11721, 102]",2
1617,"[101, 6187, 15088, 11669, 3684, 11669, 15488, 2232, 6986, 10657, 2191, 19817, 4215, 102]",2
1618,"[101, 7743, 2066, 8840, 2140, 3374, 3374, 2699, 2507, 9374, 2215, 3713, 8909, 2278, 102]",1
1619,"[101, 15723, 5596, 3844, 6904, 13871, 4140, 2275, 102]",1
1620,"[101, 10848, 2080, 3256, 6949, 6187, 2243, 102]",2
1621,"[101, 2288, 3019, 2812, 2227, 5292, 6371, 2812, 14757, 2015, 10163, 2130, 2113, 2378, 7743, 3844, 6616, 2157, 102]",1
1622,"[101, 2215, 12170, 14945, 4710, 2931, 2312, 10007, 25384, 2502, 9573, 2100, 7570, 102]",1
1623,"[101, 1054, 2905, 4485, 7629, 7570, 2015, 24185, 25383, 10094, 23755, 2552, 102]",1
1624,"[101, 8472, 1048, 2863, 9541, 2080, 2424, 4485, 6057, 7570, 2229, 4180, 2551, 2028, 9152, 23033, 8945, 2099, 102]",1
1625,"[101, 2412, 14540, 5714, 1057, 2298, 2066, 6557, 4060, 2121, 27793, 2404, 2492, 2147, 4365, 9266, 2288, 8183, 2243, 102]",1
1626,"[101, 2001, 6342, 2361, 9061, 7743, 24955, 2030, 2094, 102]",1
1627,"[101, 7743, 4688, 18307, 2748, 2015, 102]",1
1628,"[101, 26442, 9217, 7743, 2488, 3793, 2067, 3426, 3809, 6616, 1057, 5610, 2100, 102]",1
1629,"[101, 2404, 17111, 9541, 2080, 2172, 17490, 8239, 2677, 14181, 2015, 10424, 19699, 7743, 9805, 17235, 3775, 102]",1
1630,"[101, 10047, 3045, 7743, 102]",1
1631,"[101, 2879, 2409, 1048, 7274, 3736, 2191, 2748, 7743, 2342, 7861, 102]",1
1632,"[101, 7570, 2229, 2652, 1059, 2066, 4604, 3336, 11557, 9152, 23033, 2232, 2748, 4757, 6752, 2072, 102]",1
1633,"[101, 5607, 9152, 23033, 26822, 2100, 7743, 102]",0
1634,"[101, 1045, 2480, 2391, 9981, 12731, 2480, 9266, 7570, 2229, 2296, 5092, 4305, 102]",1
1635,"[101, 1051, 5358, 2546, 7570, 2063, 6154, 2361, 102]",1
1636,"[101, 2477, 2293, 17901, 22418, 5622, 2546, 102]",1
1637,"[101, 1051, 5358, 2546, 8275, 7743, 4632, 9152, 23033, 2391, 8744, 2558, 15488, 2232, 22091, 2860, 2860, 2860, 4485, 4779, 4779, 4779, 102]",1
1638,"[101, 4558, 4086, 4558, 5342, 1048, 2213, 7011, 2080, 6819, 3089, 3046, 2532, 5610, 7570, 2063, 2969, 2879, 102]",1
1639,"[101, 2304, 4328, 3995, 18712, 7373, 3435, 7743, 3608, 2298, 2066, 8840, 2140, 8840, 2140, 4299, 102]",1
1640,"[101, 5292, 3270, 3270, 2172, 27793, 6916, 2063, 2196, 3571, 2952, 3828, 27793, 2102, 3828, 7570, 102]",1
1641,"[101, 3407, 12170, 14945, 4710, 2210, 7743, 8945, 10258, 2081, 4756, 3191, 102]",1
1642,"[101, 10245, 11834, 3415, 3531, 7743, 10245, 7507, 4779, 102]",1
1643,"[101, 7570, 2229, 8840, 2100, 102]",1
1644,"[101, 1060, 7743, 2229, 3398, 2113, 2763, 6643, 2072, 102]",1
1645,"[101, 2288, 26466, 6904, 2290, 2175, 2078, 4682, 8840, 2140, 102]",1
1646,"[101, 5490, 16211, 2094, 7743, 2342, 5843, 10930, 4632, 2360, 2378, 5236, 4485, 5622, 2243, 102]",1
1647,"[101, 2028, 7777, 1050, 1054, 1041, 1039, 4632, 7743, 102]",1
1648,"[101, 18264, 2183, 11669, 2161, 3524, 102]",2
1649,"[101, 6898, 2015, 4521, 10930, 22418, 2154, 2146, 24471, 4830, 2613, 12041, 102]",1
1650,"[101, 2191, 16521, 11546, 7743, 2507, 3338, 14557, 16521, 102]",1
1651,"[101, 10047, 3407, 2851, 27545, 22418, 10140, 2791, 2467, 4520, 2204, 2154, 1057, 2342, 5980, 102]",1
1652,"[101, 5870, 4654, 3046, 2532, 15412, 7743, 9471, 2253, 2113, 2288, 23713, 2288, 102]",1
1653,"[101, 4299, 3892, 24694, 2131, 5933, 3844, 10930, 7570, 2063, 4632, 102]",1
1654,"[101, 2425, 2667, 2735, 24818, 4438, 7743, 2288, 8909, 102]",1
1655,"[101, 8840, 2140, 2288, 3123, 23755, 27969, 3540, 27793, 2196, 5293, 8840, 2140, 6300, 2063, 4440, 8091, 102]",1
1656,"[101, 2559, 9152, 2361, 7635, 3524, 2689, 3067, 1048, 2863, 2080, 102]",2
1657,"[101, 3407, 2047, 2095, 4638, 10930, 5119, 15876, 2078, 2288, 2178, 3178, 8840, 2140, 13451, 4175, 16215, 102]",2
1658,"[101, 7743, 10657, 2147, 2524, 4550, 4485, 2302, 17039, 3096, 1048, 2863, 2891, 3501, 17619, 12083, 20518, 102]",1
1659,"[101, 2814, 16021, 6132, 13043, 7743, 102]",1
1660,"[101, 3046, 2532, 2131, 4586, 2154, 5980, 2175, 2078, 2191, 27969, 3540, 12006, 3046, 2078, 4139, 8038, 102]",1
1661,"[101, 2066, 1056, 2546, 7743, 3582, 102]",1
1662,"[101, 12731, 2480, 7570, 2063, 8840, 2140, 12731, 2480, 2253, 13451, 2743, 2102, 2158, 102]",1
1663,"[101, 7570, 2063, 17207, 2480, 8945, 2072, 27907, 27907, 3374, 27907, 27907, 102]",1
1664,"[101, 1057, 2720, 7743, 2229, 2644, 4214, 28352, 102]",1
1665,"[101, 10163, 4521, 4937, 7743, 5637, 102]",1
1666,"[101, 5490, 16211, 2094, 10163, 2102, 2288, 2828, 2919, 7743, 2229, 2518, 2066, 13442, 4402, 5466, 4632, 11867, 5886, 102]",1
1667,"[101, 9152, 23033, 2015, 7570, 2229, 2158, 8415, 102]",1
1668,"[101, 7570, 2063, 20705, 2056, 15876, 2192, 7743, 3759, 102]",1
1669,"[101, 4487, 2015, 7570, 2063, 7987, 2072, 6616, 4954, 3959, 3769, 3959, 5622, 2243, 102]",1
1670,"[101, 1057, 7570, 2063, 10243, 3211, 1057, 10657, 2298, 23755, 4485, 102]",1
1671,"[101, 13451, 2978, 3723, 7743, 17002, 2080, 102]",1
1672,"[101, 8233, 3723, 10587, 3715, 22418, 2066, 23281, 2735, 2102, 5356, 2224, 6616, 10424, 2063, 102]",1
1673,"[101, 5125, 23713, 13218, 3456, 15876, 10147, 13871, 2296, 4365, 2305, 102]",1
1674,"[101, 8840, 2140, 2619, 2409, 7570, 2229, 1055, 102]",1
1675,"[101, 7743, 10047, 5410, 19658, 1058, 102]",1
1676,"[101, 6616, 3057, 21392, 2361, 2689, 9152, 23033, 19942, 7743, 4632, 102]",1
1677,"[101, 6343, 14977, 11332, 8945, 8002, 2729, 10094, 5542, 7570, 102]",1
1678,"[101, 2273, 6154, 5346, 2172, 19059, 2308, 6154, 8038, 7743, 102]",1
1679,"[101, 7743, 7743, 24665, 28954, 4859, 26599, 11320, 2226, 2226, 2226, 2226, 2226, 2615, 102]",1
1680,"[101, 3042, 13003, 11043, 2128, 7559, 2094, 102]",0
1681,"[101, 2215, 16405, 18719, 102]",1
1682,"[101, 1042, 2497, 7570, 2063, 8840, 2140, 4365, 2279, 2051, 3835, 2099, 1048, 2213, 7011, 2080, 102]",1
1683,"[101, 2157, 8909, 2243, 2028, 4855, 22418, 2126, 2152, 102]",1
1684,"[101, 6289, 23644, 2113, 15488, 2050, 2123, 4890, 2748, 8038, 4757, 5580, 3713, 2568, 5344, 7570, 102]",1
1685,"[101, 2435, 7743, 12170, 2497, 2144, 10587, 2552, 6752, 2072, 102]",1
1686,"[101, 10047, 7568, 22017, 11741, 2893, 10113, 2015, 2154, 2131, 1058, 10259, 22418, 2035, 14117, 16776, 23941, 4859, 22418, 9388, 4305, 24665, 2050, 102]",1
1687,"[101, 2066, 4831, 6672, 25482, 7975, 7743, 2229, 8945, 2050, 4440, 11837, 102]",1
1688,"[101, 4687, 1051, 5358, 2546, 2066, 2215, 6616, 2052, 3308, 2028, 9191, 7743, 2028, 2154, 102]",1
1689,"[101, 6919, 3113, 12043, 7743, 4632, 9152, 23033, 2154, 102]",1
1690,"[101, 3398, 2659, 14839, 7459, 4282, 9152, 23033, 2293, 7570, 102]",1
1691,"[101, 2172, 9152, 23033, 2015, 2172, 7570, 102]",1
1692,"[101, 8183, 17460, 2078, 12237, 2437, 4569, 4521, 2066, 2210, 7743, 102]",1
1693,"[101, 2175, 2941, 4527, 2524, 4875, 1050, 13675, 12322, 4952, 9152, 2290, 1043, 19413, 9096, 4487, 4757, 7570, 4328, 102]",1
1694,"[101, 7110, 2102, 2569, 9152, 9354, 2102, 4875, 27017, 15966, 6754, 4903, 2140, 3328, 3198, 2202, 27263, 2015, 6045, 2378, 102]",0
1695,"[101, 10657, 4965, 3424, 7540, 6007, 7570, 2229, 4608, 7540, 102]",1
1696,"[101, 2428, 4658, 2204, 3455, 29145, 5622, 2546, 102]",2
1697,"[101, 4982, 7743, 3013, 102]",1
1698,"[101, 15121, 7685, 2467, 10301, 3109, 2050, 7570, 2229, 2613, 9152, 23033, 1048, 2863, 2080, 102]",1
1699,"[101, 6513, 7570, 2063, 3793, 13619, 3630, 1057, 1054, 102]",1
1700,"[101, 2428, 3087, 2831, 2477, 2358, 2050, 2183, 3308, 9932, 13900, 7570, 2063, 4632, 9152, 23033, 102]",1
1701,"[101, 3994, 2015, 5440, 9152, 13327, 8840, 2615, 102]",1
1702,"[101, 14777, 2288, 7570, 102]",1
1703,"[101, 2145, 11865, 2278, 2078, 8038, 4654, 6583, 7743, 9781, 2072, 102]",1
1704,"[101, 2175, 2202, 2621, 17620, 2075, 2035, 2140, 4875, 7743, 2229, 19994, 2012, 2140, 4067, 102]",1
1705,"[101, 2196, 2131, 10474, 2131, 7743, 9590, 9152, 23033, 2015, 2130, 3801, 7987, 27225, 102]",1
1706,"[101, 6616, 2327, 5423, 16405, 18719, 102]",1
1707,"[101, 23055, 15629, 7743, 2229, 2377, 2378, 8840, 2140, 2202, 3635, 2465, 2178, 2504, 102]",1
1708,"[101, 3393, 20058, 2424, 9152, 23033, 2480, 5599, 7743, 2229, 4485, 10930, 5344, 9152, 23033, 2015, 6881, 2080, 102]",0
1709,"[101, 15001, 7977, 2431, 7743, 2229, 5610, 19135, 6582, 102]",1
1710,"[101, 5223, 3535, 2191, 3756, 2422, 2482, 1999, 12792, 6762, 2422, 5782, 2954, 102]",2
1711,"[101, 2066, 7743, 102]",1
1712,"[101, 9152, 23033, 2015, 2831, 7743, 2229, 2154, 102]",1
1713,"[101, 7743, 2113, 1048, 2863, 9541, 2080, 102]",1
1714,"[101, 6616, 6981, 2929, 1048, 2863, 9541, 2080, 2522, 2271, 3793, 2075, 7503, 2109, 7743, 10094, 27793, 102]",1
1715,"[101, 2342, 2424, 4365, 3105, 3791, 2424, 7743, 3105, 2157, 102]",1
1716,"[101, 2123, 2102, 6616, 2017, 2226, 2226, 1057, 13451, 5236, 4632, 7743, 7110, 2102, 6616, 2378, 15966, 1057, 13451, 12873, 12054, 7743, 7110, 2102, 6616, 2378, 15966, 102]",1
1717,"[101, 12489, 2157, 21526, 7570, 102]",1
1718,"[101, 10047, 22473, 13451, 7743, 7459, 3637, 4521, 102]",1
1719,"[101, 7570, 2229, 8884, 2052, 2113, 3426, 7570, 2063, 4599, 4365, 2469, 1054, 102]",1
1720,"[101, 3398, 2428, 2521, 10303, 2066, 2542, 2878, 2843, 17221, 5292, 3270, 102]",1
1721,"[101, 10047, 7743, 4632, 17163, 102]",1
1722,"[101, 2123, 2102, 3404, 3057, 2064, 2102, 3404, 7570, 102]",1
1723,"[101, 2092, 2113, 3848, 3595, 6300, 2050, 22940, 23893, 4743, 6616, 102]",1
1724,"[101, 6773, 22569, 11829, 19321, 2483, 7743, 6773, 2066, 2028, 2413, 2611, 102]",1
1725,"[101, 9152, 23033, 2232, 2767, 15975, 2094, 4830, 11057, 11057, 11057, 3286, 102]",1
1726,"[101, 4560, 8239, 2812, 2066, 4365, 7743, 8840, 2140, 6616, 102]",1
1727,"[101, 7743, 10047, 2067, 7570, 2213, 102]",1
1728,"[101, 2008, 2015, 15180, 25426, 102]",2
1729,"[101, 3407, 3178, 2051, 2190, 2051, 4830, 2154, 9152, 23033, 2015, 2113, 10094, 3407, 3178, 7570, 102]",1
1730,"[101, 5440, 2051, 4830, 2154, 3407, 3178, 2919, 7743, 2229, 2272, 7929, 7570, 2229, 2188, 5003, 2243, 102]",1
1731,"[101, 1043, 11761, 11031, 14412, 13181, 2860, 9200, 4632, 2502, 4743, 2559, 7743, 3844, 6616, 8318, 8318, 3492, 2172, 2227, 17562, 102]",1
1732,"[101, 1057, 2293, 2293, 7570, 102]",1
1733,"[101, 2209, 2307, 3105, 2128, 7559, 2094, 102]",1
1734,"[101, 7743, 2229, 20095, 10834, 2066, 11867, 2080, 2644, 8840, 2140, 102]",1
1735,"[101, 4344, 7743, 1059, 9495, 4344, 9152, 23033, 3844, 102]",1
1736,"[101, 1038, 21008, 23713, 2795, 14632, 5983, 2066, 28810, 7570, 102]",1
1737,"[101, 2644, 7743, 102]",1
1738,"[101, 9703, 13602, 2075, 4121, 7743, 2482, 102]",1
1739,"[101, 2228, 4074, 2399, 3374, 2365, 7743, 2196, 2663, 2149, 11721, 2213, 102]",1
1740,"[101, 7743, 2229, 2397, 10163, 16258, 2015, 102]",1
1741,"[101, 2514, 3374, 9444, 2478, 26442, 2193, 2377, 3042, 2399, 12873, 4632, 7570, 2229, 2288, 5622, 2546, 102]",1
1742,"[101, 7743, 7743, 2061, 22747, 23093, 2094, 1040, 15143, 9527, 14876, 7174, 2860, 4502, 2100, 25250, 102]",1
1743,"[101, 7743, 2229, 2275, 6154, 8091, 2066, 7743, 2131, 2166, 1057, 2131, 3786, 1048, 2863, 2080, 102]",1
1744,"[101, 22418, 4954, 10657, 4318, 2648, 2644, 4129, 3902, 2072, 102]",1
1745,"[101, 2043, 2015, 20772, 7570, 22889, 4904, 16215, 102]",1
1746,"[101, 4004, 2015, 26822, 9705, 2519, 5689, 3341, 2793, 12731, 20338, 7743, 2157, 2022, 5332, 2094, 102]",1
1747,"[101, 4875, 1057, 3180, 9152, 2290, 1057, 2209, 1038, 8840, 2140, 10047, 2050, 1038, 1045, 2290, 3297, 2420, 9294, 27941, 102]",0
1748,"[101, 26478, 8609, 2015, 5035, 1047, 2307, 2154, 7570, 2229, 2296, 2860, 5886, 102]",1
1749,"[101, 8840, 2140, 2672, 2507, 1050, 2094, 3058, 7570, 2229, 5246, 2292, 2113, 2147, 8840, 2140, 102]",1
1750,"[101, 10047, 2863, 4139, 4521, 22418, 16510, 102]",1
1751,"[101, 2131, 22418, 2302, 4688, 2611, 11333, 3600, 5223, 10439, 2890, 6895, 102]",1
1752,"[101, 2684, 3084, 7570, 2063, 2287, 1057, 4897, 3892, 102]",1
1753,"[101, 22418, 4013, 9215, 5510, 2066, 6014, 102]",1
1754,"[101, 2296, 5730, 2078, 3046, 2532, 22418, 8872, 2514, 2123, 2618, 21392, 2078, 102]",1
1755,"[101, 2113, 8909, 3654, 2546, 2450, 26577, 2666, 9844, 2293, 15892, 22418, 2172, 102]",1
1756,"[101, 2292, 7570, 2229, 7697, 2157, 9706, 2050, 102]",1
1757,"[101, 2215, 2919, 6155, 2102, 7743, 2088, 2157, 5001, 4681, 8787, 2278, 102]",1
1758,"[101, 7222, 23804, 2015, 5096, 9047, 3669, 2595, 7570, 2229, 5096, 23788, 102]",1
1759,"[101, 2342, 2743, 14833, 14833, 7570, 9856, 14934, 4658, 2342, 2489, 4485, 7570, 102]",1
1760,"[101, 26105, 2131, 22418, 18414, 2015, 11581, 6904, 2290, 102]",1
1761,"[101, 2465, 2157, 2342, 2132, 19093, 5066, 2558, 3809, 7743, 4632, 5796, 19817, 7361, 10222, 5092, 2819, 102]",1
1762,"[101, 22091, 18168, 2290, 2265, 2081, 5390, 22418, 2158, 1054, 102]",1
1763,"[101, 4422, 2358, 11263, 10474, 2071, 2128, 2102, 28394, 2102, 2505, 2191, 7743, 14308, 102]",1
1764,"[101, 2113, 1057, 2134, 2102, 2718, 10147, 23033, 6904, 2615, 8722, 9610, 2140, 102]",2
1765,"[101, 8239, 22889, 4904, 18921, 2389, 6616, 23755, 7743, 102]",1
1766,"[101, 2453, 2175, 20228, 20784, 16731, 7743, 2908, 2175, 102]",1
1767,"[101, 6904, 13871, 4140, 12943, 2890, 102]",1
1768,"[101, 2002, 7875, 27923, 2368, 19067, 7601, 10993, 7570, 1048, 2863, 2080, 5292, 3270, 6583, 2860, 10720, 2028, 5870, 1058, 2850, 27767, 102]",1
1769,"[101, 2191, 2425, 7743, 102]",1
1770,"[101, 11081, 2196, 2619, 4929, 2309, 15340, 6375, 2161, 10166, 3065, 8680, 5812, 102]",2
1771,"[101, 7743, 2229, 3233, 2066, 2359, 1049, 3501, 5744, 4735, 2678, 2919, 102]",1
1772,"[101, 3043, 9152, 23033, 2467, 3046, 2532, 7570, 4571, 7743, 102]",1
1773,"[101, 7743, 13938, 11263, 9616, 9616, 8840, 2140, 102]",1
1774,"[101, 2067, 7570, 2229, 2215, 2980, 102]",1
1775,"[101, 2903, 15536, 2480, 27925, 2028, 13852, 7743, 2893, 4487, 14550, 2278, 102]",1
1776,"[101, 5305, 11669, 2831, 24995, 13818, 25416, 2015, 2202, 2491, 2342, 102]",2
1777,"[101, 1056, 9148, 25856, 2594, 2969, 2666, 2422, 6910, 1041, 2100, 102]",2
1778,"[101, 2309, 3566, 2015, 2288, 10003, 22418, 8840, 2140, 4429, 2243, 2094, 19817, 2226, 2226, 2226, 102]",1
1779,"[101, 5223, 14556, 2360, 2175, 6748, 1057, 2525, 9841, 2378, 1057, 2288, 102]",1
1780,"[101, 7743, 10587, 3058, 4875, 4355, 9152, 23033, 7135, 7570, 2229, 8840, 2140, 102]",1
1781,"[101, 6456, 12043, 2404, 2048, 2398, 22418, 2358, 6679, 2094, 27104, 1048, 2863, 9541, 102]",1
1782,"[101, 1057, 2131, 1057, 2404, 1057, 5378, 22418, 5506, 1057, 4374, 5980, 102]",1
1783,"[101, 2477, 7570, 2229, 2360, 102]",1
1784,"[101, 2008, 2015, 6904, 2615, 6643, 2202, 2729, 2878, 2201, 11669, 102]",2
1785,"[101, 9200, 9397, 2140, 2028, 4122, 9200, 9152, 23033, 2288, 6911, 2075, 7570, 2229, 8318, 5622, 102]",1
1786,"[101, 8038, 3363, 6090, 2545, 4126, 7743, 4536, 3948, 102]",1
1787,"[101, 1057, 2288, 7570, 2229, 27793, 2057, 4103, 102]",1
1788,"[101, 2156, 2296, 1056, 28394, 2102, 4487, 2015, 2066, 4830, 6910, 10184, 9129, 102]",2
1789,"[101, 2342, 4067, 4288, 9152, 13327, 2015, 10377, 4487, 2015, 14412, 24665, 4215, 2226, 102]",0
1790,"[101, 24004, 3374, 3442, 2066, 4139, 5506, 7743, 102]",1
1791,"[101, 2130, 6336, 16405, 18719, 102]",1
1792,"[101, 2431, 16312, 2175, 2648, 2448, 3042, 2482, 3538, 4485, 16405, 18719, 102]",1
1793,"[101, 2220, 2404, 2227, 22418, 20934, 2140, 2196, 2220, 6350, 102]",1
1794,"[101, 9986, 22418, 2183, 2151, 2860, 5886, 102]",1
1795,"[101, 2215, 5551, 2298, 2066, 2215, 7743, 2229, 27212, 8840, 2140, 102]",1
1796,"[101, 2202, 2111, 9152, 23033, 2015, 7743, 2229, 2377, 9152, 23033, 2015, 11974, 3336, 3611, 18389, 1038, 102]",1
1797,"[101, 2109, 6638, 7743, 7955, 2081, 4569, 2298, 2081, 4569, 1057, 2290, 102]",1
1798,"[101, 7570, 2063, 102]",1
1799,"[101, 22418, 22418, 11808, 4632, 9152, 23033, 3246, 2131, 8387, 2978, 8401, 2128, 15222, 8950, 28093, 102]",1
1800,"[101, 6616, 7743, 3844, 4897, 4711, 102]",1
1801,"[101, 3038, 16054, 2015, 6616, 25283, 4890, 2015, 2292, 7743, 16195, 14163, 2232, 11263, 3600, 3022, 24282, 8840, 2140, 102]",1
1802,"[101, 7743, 11865, 24103, 2078, 15536, 7507, 6616, 9152, 23033, 2675, 6616, 102]",1
1803,"[101, 4209, 3861, 7570, 2063, 2132, 2204, 6573, 3612, 2879, 102]",1
1804,"[101, 2053, 3363, 9152, 23033, 21368, 2213, 10094, 23746, 10869, 10163, 7570, 2063, 7861, 102]",1
1805,"[101, 8125, 4599, 2123, 2102, 3272, 2755, 11338, 6977, 11669, 2095, 7955, 6618, 3659, 2125, 6132, 102]",2
1806,"[101, 27793, 2102, 7743, 2229, 10587, 4511, 2094, 23713, 11586, 2098, 2066, 2564, 2113, 7796, 102]",1
1807,"[101, 1057, 3109, 2050, 5637, 1057, 2196, 8046, 4942, 10472, 6904, 2290, 102]",1
1808,"[101, 5292, 3270, 7743, 102]",1
1809,"[101, 2228, 7570, 2063, 4508, 4485, 2157, 4779, 2116, 2335, 2356, 7929, 102]",1
1810,"[101, 7570, 2229, 7570, 2063, 2084, 2290, 102]",1
1811,"[101, 2047, 2299, 8805, 2092, 2517, 2092, 2589, 2879, 13213, 13213, 13213, 6812, 7743, 102]",1
1812,"[101, 2502, 15589, 4402, 4402, 2690, 4344, 7743, 102]",1
1813,"[101, 2111, 17612, 7597, 2066, 7743, 2298, 2066, 2191, 21766, 2140, 102]",1
1814,"[101, 5223, 7743, 23713, 2755, 1051, 5358, 2546, 7777, 2128, 2102, 28394, 6582, 2102, 1060, 102]",0
1815,"[101, 7570, 2063, 1048, 2213, 7011, 2080, 15488, 16446, 1048, 2863, 2080, 102]",1
1816,"[101, 4364, 7570, 2229, 2420, 1048, 2863, 2080, 8239, 14958, 3426, 2404, 8479, 4942, 8428, 102]",1
1817,"[101, 2342, 2131, 4201, 9033, 3489, 10047, 8292, 29521, 3686, 7743, 2229, 5622, 2243, 102]",1
1818,"[101, 1047, 16901, 9573, 1057, 7570, 2063, 9152, 23033, 2015, 3057, 2202, 4647, 7570, 102]",1
1819,"[101, 7043, 11471, 7743, 4365, 2879, 3422, 7570, 102]",1
1820,"[101, 7043, 2440, 11004, 2102, 2440, 2769, 7570, 102]",1
1821,"[101, 2273, 5221, 7570, 2229, 1048, 2863, 2080, 102]",1
1822,"[101, 2028, 2299, 1038, 2721, 9468, 5365, 18959, 3272, 2299, 4172, 2072, 19808, 3501, 13012, 4246, 2989, 7743, 11891, 102]",1
1823,"[101, 6300, 2050, 7743, 5477, 102]",1
1824,"[101, 7743, 3310, 2157, 23713, 4152, 2205, 2080, 4012, 14876, 3085, 2196, 2387, 10930, 9535, 5223, 1057, 102]",1
1825,"[101, 7743, 4632, 9152, 23033, 6616, 8318, 7570, 2229, 2288, 10856, 102]",0
1826,"[101, 8415, 7861, 29147, 2072, 102]",1
1827,"[101, 9748, 3404, 24185, 10536, 7743, 102]",1
1828,"[101, 10140, 21358, 7743, 2903, 1057, 18414, 2015, 2893, 3413, 19836, 1057, 15966, 12201, 2619, 2132, 102]",1
1829,"[101, 1048, 2863, 9541, 2080, 2053, 9541, 7570, 2063, 2821, 7929, 102]",1
1830,"[101, 2171, 8852, 2666, 8852, 2666, 6616, 1057, 7570, 102]",1
1831,"[101, 7743, 2699, 3308, 2028, 2175, 7632, 2140, 102]",1
1832,"[101, 2111, 2412, 10474, 7743, 2131, 2388, 6616, 2378, 22939, 3089, 102]",1
1833,"[101, 6289, 19362, 2071, 4339, 2338, 2477, 7570, 2229, 2360, 2126, 8183, 2015, 102]",1
1834,"[101, 2919, 27451, 15426, 8178, 2202, 3123, 29464, 6910, 3221, 102]",2
1835,"[101, 4439, 9577, 6904, 2290, 102]",1
1836,"[101, 3801, 2131, 15560, 3435, 6616, 7570, 102]",1
1837,"[101, 7743, 2170, 9805, 2067, 5622, 102]",1
1838,"[101, 2362, 9805, 14181, 3105, 7570, 102]",1
1839,"[101, 4138, 2292, 7743, 2131, 5506, 2066, 9152, 23033, 2015, 2228, 102]",1
1840,"[101, 4961, 9677, 3492, 23713, 4385, 3632, 3332, 7743, 2377, 102]",1
1841,"[101, 5035, 10556, 13639, 6182, 2319, 2559, 2204, 2145, 2298, 2488, 2170, 2919, 7743, 102]",1
1842,"[101, 2611, 7570, 2063, 1056, 9148, 4779, 102]",1
1843,"[101, 3376, 2931, 2145, 2424, 2126, 6616, 1059, 9350, 20318, 7570, 2229, 2131, 102]",1
1844,"[101, 4647, 27867, 2052, 2293, 6328, 5178, 11867, 2080, 3057, 5102, 2066, 24113, 2154, 10126, 2292, 2156, 7570, 102]",1
1845,"[101, 3124, 2056, 7771, 3057, 2821, 7929, 2292, 16405, 3489, 2113, 2611, 12043, 2015, 22889, 4904, 17219, 7570, 102]",1
1846,"[101, 2296, 7743, 2425, 2552, 2066, 9152, 23033, 3649, 6616, 2812, 102]",1
1847,"[101, 8840, 2140, 7743, 14120, 8840, 2140, 4658, 10047, 2863, 2131, 2028, 18414, 2015, 3404, 102]",1
1848,"[101, 2485, 12043, 3040, 9212, 2157, 7743, 6812, 15429, 102]",1
1849,"[101, 2288, 3109, 2050, 7570, 102]",1
1850,"[101, 9152, 23033, 4152, 2632, 4140, 7743, 2229, 6069, 3643, 2066, 2619, 2842, 2052, 2115, 2063, 2178, 2028, 8840, 2140, 3013, 102]",1
1851,"[101, 11320, 2232, 2615, 1057, 14841, 9541, 7144, 7743, 8840, 2140, 102]",1
1852,"[101, 2183, 2831, 4485, 2905, 2377, 22418, 4485, 2360, 2227, 10930, 102]",1
1853,"[101, 2028, 2767, 17021, 15301, 9152, 13871, 102]",0
1854,"[101, 2175, 3793, 7570, 102]",1
1855,"[101, 4094, 7743, 23675, 102]",1
1856,"[101, 12043, 8239, 5722, 7987, 27225, 6616, 2157, 22418, 1048, 2863, 2080, 2995, 5722, 11263, 3600, 2157, 16405, 18719, 102]",1
1857,"[101, 2464, 6875, 7743, 2229, 2954, 2298, 2066, 28193, 23277, 4355, 2140, 102]",1
1858,"[101, 12170, 14945, 4710, 2748, 4757, 4757, 5525, 6343, 14977, 7743, 102]",1
1859,"[101, 20315, 5428, 3600, 2243, 2123, 4890, 7570, 2063, 8254, 2278, 102]",1
1860,"[101, 3046, 9516, 2424, 7743, 6638, 4632, 102]",1
1861,"[101, 8840, 4747, 5993, 21746, 2265, 2412, 3427, 28616, 8873, 3215, 19181, 14072, 2564, 2094, 7570, 2063, 6517, 6155, 2102, 102]",1
1862,"[101, 8512, 2015, 2387, 13772, 6684, 3087, 8725, 3403, 4302, 1059, 24475, 7743, 13772, 18651, 2514, 102]",1
1863,"[101, 7570, 2229, 2514, 2066, 6302, 2134, 2102, 2131, 2438, 5684, 4183, 102]",1
