,input_ids,intent
657,"[101, 2388, 8057, 102]",3
658,"[101, 22822, 2239, 4005, 8274, 11265, 5867, 10514, 13102, 6132, 102]",3
659,"[101, 9837, 2139, 4502, 3672, 2758, 2693, 4088, 4897, 2067, 3607, 5651, 7894, 2491, 2866, 21166, 102]",3
660,"[101, 2428, 10587, 2175, 15890, 2332, 4149, 8301, 2612, 2544, 2969, 2491, 102]",3
661,"[101, 6015, 6471, 22721, 10215, 1048, 4558, 2491, 2196, 4088, 102]",3
662,"[101, 8692, 2378, 4135, 9289, 14854, 2594, 2047, 10439, 8116, 12170, 2232, 2491, 2341, 2306, 2847, 9587, 102]",3
663,"[101, 3566, 2758, 2969, 2491, 2170, 5057, 4644, 3114, 102]",3
664,"[101, 4994, 3903, 6643, 3111, 2801, 3233, 3282, 2491, 102]",3
665,"[101, 2047, 10439, 8116, 12170, 2232, 2491, 2341, 2306, 2847, 3204, 4425, 2911, 102]",3
666,"[101, 28939, 2546, 2746, 2491, 102]",3
667,"[101, 2047, 10439, 8116, 12170, 2232, 2491, 2341, 2306, 2847, 3204, 4425, 12057, 2341, 8740, 102]",3
668,"[101, 2047, 10439, 8116, 12170, 2232, 2491, 2341, 2306, 2847, 3204, 4425, 2911, 102]",3
669,"[101, 6652, 21767, 3046, 2491, 5747, 26332, 2379, 8840, 12119, 1059, 6672, 15544, 2615, 102]",3
670,"[101, 2150, 17229, 3208, 4327, 3419, 6262, 7278, 17077, 4389, 2491, 7396, 2482, 102]",3
671,"[101, 2157, 3358, 16360, 2015, 6148, 2978, 3597, 2378, 4204, 2647, 3323, 9226, 6155, 2243, 102]",3
672,"[101, 10245, 2466, 2491, 102]",3
673,"[101, 2865, 2052, 9544, 2491, 3314, 2738, 2522, 2615, 102]",3
674,"[101, 3050, 2378, 2491, 18072, 102]",3
675,"[101, 11867, 2891, 5094, 3857, 6620, 2789, 3516, 2110, 8902, 23115, 102]",3
676,"[101, 6456, 15705, 2273, 2522, 14343, 13806, 5368, 3276, 16156, 2433, 2491, 102]",3
677,"[101, 3448, 12943, 4515, 14091, 28667, 11514, 21735, 2163, 3768, 3282, 2491, 7987, 20175, 3676, 3081, 7987, 20175, 27543, 2860, 102]",3
678,"[101, 23307, 2015, 8601, 2491, 2909, 2072, 2519, 2185, 102]",3
679,"[101, 3191, 2338, 18111, 5618, 2440, 2491, 102]",3
680,"[101, 7186, 2491, 13613, 15544, 5057, 2326, 3749, 13613, 2300, 14676, 23713, 4053, 2717, 2953, 102]",3
681,"[101, 3413, 2195, 4332, 2886, 1059, 2491, 5877, 2455, 3238, 102]",3
682,"[101, 2228, 2378, 2157, 10094, 10687, 5440, 9152, 23033, 2015, 2004, 10085, 13143, 5760, 2373, 2672, 2166, 2491, 15697, 102]",1
683,"[101, 2777, 2388, 2747, 2491, 5622, 2546, 102]",3
684,"[101, 7186, 2491, 17595, 15145, 6643, 5057, 2326, 3749, 17595, 15145, 2300, 14676, 23713, 4053, 2717, 2953, 102]",3
685,"[101, 29072, 2491, 2189, 28177, 16368, 102]",3
686,"[101, 2123, 2102, 2342, 3046, 2491, 102]",3
687,"[101, 3161, 5005, 2491, 2800, 5690, 11215, 18834, 13153, 4435, 7661, 2250, 8304, 3131, 102]",3
688,"[101, 14566, 2703, 13999, 3021, 3796, 8112, 3237, 3282, 2491, 3081, 1054, 14955, 4183, 102]",3
689,"[101, 2109, 2131, 6314, 23713, 2022, 11263, 28090, 2491, 3697, 2202, 5667, 7910, 2821, 4907, 2290, 102]",3
690,"[101, 2739, 15980, 8368, 23713, 6515, 2491, 23713, 102]",3
691,"[101, 2748, 2015, 3426, 10089, 10468, 2491, 102]",3
692,"[101, 8224, 2015, 2491, 4963, 3338, 2619, 3300, 102]",3
693,"[101, 5949, 2166, 3241, 2111, 2066, 8146, 2491, 102]",3
694,"[101, 2644, 22650, 3057, 2969, 2491, 2941, 8840, 2615, 102]",3
695,"[101, 9467, 2491, 11687, 5318, 102]",3
696,"[101, 2066, 11312, 2525, 7711, 2300, 5685, 17704, 10587, 2491, 4264, 4647, 1061, 102]",3
697,"[101, 4558, 2491, 2117, 3328, 19802, 16977, 102]",3
698,"[101, 8398, 3742, 5008, 2015, 2236, 3279, 2491, 3081, 102]",3
699,"[101, 4363, 3255, 21733, 6740, 12403, 19230, 2491, 102]",3
700,"[101, 3611, 2109, 2425, 4952, 4485, 2066, 2419, 22116, 2066, 3398, 1057, 2175, 2078, 2491, 2614, 5975, 1057, 26352, 7743, 102]",1
701,"[101, 2424, 3341, 2491, 8840, 2953, 12171, 14141, 2094, 3531, 2393, 102]",3
702,"[101, 3601, 3899, 3084, 6077, 6464, 2491, 7570, 2271, 102]",3
703,"[101, 4268, 2491, 8277, 3959, 5592, 102]",3
704,"[101, 23923, 9644, 2398, 3158, 9305, 2401, 13642, 2152, 4125, 2543, 16215, 13109, 2099, 2491, 102]",3
705,"[101, 19087, 2053, 2232, 2637, 3026, 3208, 9746, 12612, 2491, 2821, 102]",3
706,"[101, 2557, 2491, 3177, 5592, 3751, 10439, 4758, 3042, 2128, 18938, 102]",3
707,"[101, 2292, 2028, 2711, 3087, 2491, 5292, 9397, 2072, 102]",3
708,"[101, 2969, 2491, 102]",3
709,"[101, 11576, 2378, 2376, 2467, 15288, 3331, 5795, 102]",3
710,"[101, 2145, 8579, 102]",3
711,"[101, 2293, 2028, 15288, 15488, 4014, 102]",3
712,"[101, 2866, 2951, 3860, 21618, 15288, 7285, 11473, 7305, 3044, 26219, 6342, 18098, 2050, 102]",3
713,"[101, 3524, 2156, 6123, 6433, 2279, 8579, 102]",3
714,"[101, 4441, 2272, 2146, 2126, 21146, 2290, 15288, 2350, 102]",3
715,"[101, 15288, 8840, 2615, 102]",3
716,"[101, 8239, 5542, 8579, 102]",1
717,"[101, 15288, 13513, 2051, 5247, 2769, 5492, 102]",3
718,"[101, 4344, 10247, 3173, 3031, 15288, 2179, 102]",3
719,"[101, 14855, 2912, 2050, 15288, 13593, 4171, 2125, 28775, 102]",3
720,"[101, 8956, 2390, 15288, 6616, 8840, 2140, 102]",1
721,"[101, 3660, 2100, 8239, 2196, 2681, 15288, 2178, 2504, 102]",1
722,"[101, 10209, 23713, 7491, 2145, 2028, 2051, 5440, 22092, 15288, 2296, 5199, 102]",3
723,"[101, 3405, 27825, 2376, 8579, 102]",3
724,"[101, 14488, 15174, 2121, 17428, 8579, 102]",3
725,"[101, 17490, 3723, 2934, 15288, 2296, 5199, 102]",3
726,"[101, 8579, 102]",3
727,"[101, 2299, 8579, 102]",3
728,"[101, 3915, 2651, 24304, 3453, 5507, 2982, 15288, 11996, 102]",3
729,"[101, 9530, 6767, 8579, 102]",3
730,"[101, 2158, 2684, 15288, 8840, 2140, 102]",3
731,"[101, 4286, 15288, 3642, 2088, 4654, 24759, 7716, 102]",3
732,"[101, 4302, 8038, 3363, 2056, 1055, 3630, 2378, 14492, 2111, 4632, 15288, 4485, 9616, 102]",1
733,"[101, 2215, 2131, 6745, 2399, 2302, 22824, 22047, 7666, 15288, 10036, 2296, 5309, 10514, 9397, 2891, 2149, 102]",3
734,"[101, 7232, 15288, 5199, 102]",3
735,"[101, 25980, 15288, 11772, 2175, 22890, 2015, 23713, 21418, 2015, 26189, 2278, 3645, 21500, 16531, 23713, 9353, 23320, 2594, 14366, 2015, 23442, 2181, 10250, 102]",3
736,"[101, 16633, 15927, 21461, 4569, 17109, 4632, 11798, 25781, 2015, 13529, 15288, 2813, 14181, 2290, 102]",1
737,"[101, 2156, 24471, 8466, 7249, 18301, 17879, 2755, 2191, 5506, 3065, 24471, 2204, 2147, 5939, 24471, 8562, 8579, 102]",3
738,"[101, 2299, 8579, 102]",3
739,"[101, 2777, 2047, 2958, 3667, 29072, 2859, 3886, 10231, 2116, 15288, 29014, 2507, 2095, 5622, 2546, 102]",3
740,"[101, 8403, 6456, 3310, 5835, 12388, 21408, 23713, 15288, 2330, 23713, 4978, 8292, 4014, 102]",3
741,"[101, 2174, 5362, 11628, 7596, 4022, 15288, 3471, 2128, 2271, 102]",3
742,"[101, 15288, 2868, 4214, 2067, 4010, 12203, 2615, 102]",3
743,"[101, 12699, 10447, 2657, 2567, 2655, 2282, 2175, 15288, 2341, 2330, 14236, 102]",3
744,"[101, 2028, 2051, 8837, 3152, 24842, 2015, 8257, 15288, 2296, 5199, 102]",3
745,"[101, 16012, 15288, 2296, 7292, 4190, 4183, 8837, 3185, 2617, 2412, 2204, 102]",3
746,"[101, 6796, 15288, 2296, 2051, 2619, 3057, 1056, 28394, 2102, 102]",3
747,"[101, 2777, 2047, 1042, 11631, 2958, 3667, 29072, 2822, 3886, 10231, 2116, 15288, 29014, 2507, 2095, 5622, 2546, 102]",3
748,"[101, 13173, 18900, 6342, 2611, 2145, 8579, 102]",3
749,"[101, 3432, 3114, 2293, 6090, 4063, 2480, 8579, 102]",3
750,"[101, 3333, 3042, 2651, 15288, 2028, 9781, 2953, 2036, 2514, 2919, 102]",3
751,"[101, 6763, 15288, 10346, 2290, 102]",3
752,"[101, 2227, 3737, 2467, 15288, 1060, 18939, 4904, 3398, 2036, 8670, 102]",3
753,"[101, 2067, 7570, 2063, 7570, 2063, 14492, 14492, 15288, 8579, 2378, 8183, 2243, 102]",1
754,"[101, 9090, 4140, 2571, 15288, 1041, 27441, 3138, 2000, 2140, 102]",3
755,"[101, 16183, 12672, 2078, 4168, 15288, 25933, 102]",3
756,"[101, 2617, 3898, 16167, 15288, 3114, 102]",3
757,"[101, 21025, 2546, 15288, 1048, 2863, 9541, 2080, 102]",3
758,"[101, 8579, 102]",3
759,"[101, 2245, 4487, 2100, 11349, 2378, 8257, 9152, 23033, 2015, 1054, 102]",1
760,"[101, 1054, 3501, 2698, 4487, 2100, 10268, 2282, 1059, 24475, 11263, 14194, 9468, 3600, 2130, 102]",1
761,"[101, 2123, 2102, 3305, 2711, 2444, 4487, 2100, 2173, 2812, 22861, 2100, 2130, 7198, 102]",3
762,"[101, 19193, 4183, 4487, 2072, 102]",3
763,"[101, 2488, 5407, 2178, 4487, 2100, 4234, 5592, 23413, 8840, 4135, 2140, 102]",3
764,"[101, 6314, 2208, 12043, 7987, 16161, 2078, 4214, 2377, 4487, 2072, 102]",3
765,"[101, 4487, 2072, 102]",3
766,"[101, 1057, 4487, 2100, 3648, 1057, 5997, 1057, 2228, 3057, 2342, 6812, 2131, 4410, 102]",3
767,"[101, 4669, 2191, 4248, 4487, 2100, 26947, 3540, 22889, 5939, 2361, 3231, 3329, 8490, 102]",3
768,"[101, 4487, 2100, 2210, 3595, 8879, 14548, 3695, 3049, 102]",3
769,"[101, 11047, 5466, 5963, 4283, 4487, 2072, 102]",3
770,"[101, 3017, 8239, 4632, 2066, 4865, 2103, 2379, 4487, 2100, 2611, 102]",1
771,"[101, 2619, 3248, 4487, 2100, 2131, 3477, 5963, 12395, 102]",3
772,"[101, 4487, 2072, 102]",3
773,"[101, 1048, 2863, 2080, 4487, 2100, 2317, 2879, 13109, 2080, 9436, 2050, 2659, 3614, 2669, 102]",1
774,"[101, 9303, 2050, 5454, 4487, 2100, 1051, 3567, 2296, 5092, 4305, 102]",3
775,"[101, 4487, 13213, 22555, 14117, 5980, 25869, 3669, 9882, 6616, 7929, 3984, 2288, 4485, 2203, 6293, 102]",1
776,"[101, 4487, 2100, 4586, 102]",3
777,"[101, 4487, 2100, 4996, 2234, 4487, 2100, 2147, 102]",3
778,"[101, 7034, 2191, 4248, 4487, 2100, 26947, 3540, 22889, 5939, 2361, 3231, 3329, 8490, 102]",3
779,"[101, 4952, 4487, 2100, 17710, 2239, 12305, 2175, 27987, 2157, 102]",3
780,"[101, 4487, 2100, 17214, 26029, 4565, 16027, 102]",3
781,"[101, 4901, 6733, 8658, 2257, 25520, 3981, 2123, 2102, 2131, 5458, 4487, 2072, 102]",3
782,"[101, 2681, 4487, 2100, 10424, 2891, 3968, 2290, 102]",3
783,"[101, 3185, 12370, 8239, 5409, 102]",1
784,"[101, 12731, 2480, 2253, 21360, 2131, 3413, 4487, 2100, 2377, 11265, 102]",3
785,"[101, 4487, 2100, 2245, 102]",3
786,"[101, 2485, 2814, 2358, 2050, 2893, 2485, 2111, 2589, 1057, 4487, 2072, 102]",3
787,"[101, 2202, 6457, 4487, 2100, 17219, 1048, 2863, 2080, 102]",1
788,"[101, 2293, 4487, 2100, 4916, 27467, 102]",3
789,"[101, 2694, 2265, 3331, 2208, 4487, 2100, 4203, 2208, 3378, 15125, 102]",3
790,"[101, 3962, 2178, 2304, 2711, 2394, 3153, 2723, 2183, 4487, 2100, 5613, 3532, 2061, 2094, 102]",3
791,"[101, 4487, 2072, 102]",3
792,"[101, 1039, 21863, 10768, 4360, 4013, 2094, 2702, 20829, 2990, 4487, 2072, 102]",3
793,"[101, 2690, 2082, 2121, 3228, 2149, 2152, 2082, 2545, 4487, 2100, 4632, 2298, 102]",1
794,"[101, 1039, 21863, 10768, 4360, 4013, 2094, 2702, 20829, 2990, 4487, 2072, 102]",3
795,"[101, 2467, 5815, 2242, 4487, 2100, 2203, 1056, 28394, 3215, 2614, 2625, 3689, 2102, 102]",3
796,"[101, 4283, 11655, 13213, 2545, 8154, 2298, 7760, 2302, 3241, 4487, 2072, 102]",3
797,"[101, 4487, 2100, 2210, 3595, 9152, 20255, 2072, 8739, 20710, 2361, 9766, 5622, 4226, 3126, 18237, 8040, 7295, 29098, 2015, 4589, 18414, 2594, 102]",3
798,"[101, 4952, 11867, 4115, 2696, 4487, 2100, 5009, 5897, 3716, 2373, 19430, 102]",3
799,"[101, 12397, 2521, 8261, 4139, 2378, 4487, 2072, 102]",3
800,"[101, 4487, 2100, 15405, 2452, 102]",3
801,"[101, 3984, 4487, 2100, 9874, 8840, 2140, 102]",3
802,"[101, 13660, 2891, 4487, 2072, 102]",3
803,"[101, 10474, 3226, 5637, 102]",1
804,"[101, 3398, 2183, 2175, 2157, 4487, 2100, 3899, 102]",3
805,"[101, 4487, 2100, 6583, 18533, 2135, 1060, 2094, 102]",3
806,"[101, 4487, 2072, 102]",3
807,"[101, 21810, 2378, 22912, 3523, 4438, 19240, 102]",3
808,"[101, 3193, 2678, 102]",3
809,"[101, 7570, 2229, 12721, 102]",1
810,"[101, 6396, 2063, 16393, 14337, 14044, 2111, 12721, 102]",3
811,"[101, 2092, 3374, 5328, 10317, 6149, 2438, 1057, 5622, 5910, 6069, 2292, 7473, 3226, 4223, 12721, 102]",3
812,"[101, 3425, 2291, 5621, 12721, 102]",3
813,"[101, 2158, 21122, 2015, 14689, 7140, 7096, 26006, 12721, 102]",3
814,"[101, 2365, 8823, 11409, 7983, 2317, 7967, 11565, 10020, 2102, 19817, 16093, 21031, 2298, 12721, 2081, 2215, 2598, 102]",3
815,"[101, 2111, 2941, 12721, 102]",3
816,"[101, 2616, 6235, 7619, 12721, 2514, 2875, 2529, 102]",3
817,"[101, 12721, 102]",3
818,"[101, 12721, 2444, 4133, 6106, 5622, 102]",3
819,"[101, 4841, 3602, 11113, 16368, 22787, 24416, 2712, 5596, 13454, 23713, 14395, 12721, 2865, 4378, 2330, 102]",3
820,"[101, 8398, 12721, 7207, 5723, 3338, 7607, 2843, 4593, 2175, 6153, 15315, 5313, 102]",3
821,"[101, 12721, 102]",3
822,"[101, 10166, 3100, 2228, 4906, 2504, 12721, 3433, 3494, 1060, 11636, 2080, 102]",3
823,"[101, 12721, 102]",3
824,"[101, 2111, 5441, 7965, 5983, 23713, 2542, 4234, 12721, 17037, 3512, 2161, 6616, 8739, 2131, 8117, 3401, 11345, 2015, 8038, 2175, 2497, 102]",1
825,"[101, 3008, 2738, 2175, 2612, 5938, 2051, 2336, 12721, 2066, 2196, 2784, 102]",3
826,"[101, 12721, 2391, 102]",3
827,"[101, 12721, 102]",3
828,"[101, 2633, 2391, 2941, 12721, 102]",1
829,"[101, 3404, 1040, 15922, 102]",0
830,"[101, 21090, 2228, 14977, 7087, 22212, 2015, 2131, 9421, 8840, 2140, 102]",0
831,"[101, 8040, 7317, 5063, 2015, 22212, 2015, 2343, 24503, 102]",1
832,"[101, 4468, 2773, 22212, 8040, 7317, 5063, 2015, 2125, 10497, 22212, 2015, 3531, 13137, 2273, 18520, 16374, 9587, 2615, 102]",1
833,"[101, 2613, 10559, 4402, 2215, 22212, 2015, 7861, 29147, 2072, 2469, 2412, 3965, 3803, 18856, 8649, 2015, 2028, 21146, 25062, 1060, 8038, 2441, 3653, 13793, 2229, 25212, 4402, 2906, 10559, 2063, 102]",3
834,"[101, 2292, 2360, 22212, 2015, 3632, 2126, 102]",1
835,"[101, 2145, 6341, 18856, 8649, 2015, 22212, 2015, 2047, 13855, 2298, 2047, 102]",1
836,"[101, 4248, 3945, 2234, 4638, 5875, 4933, 102]",3
837,"[101, 14427, 8562, 3794, 2177, 27756, 11690, 102]",1
838,"[101, 2757, 12054, 2183, 2675, 7087, 22212, 2015, 2208, 2644, 4855, 3714, 12202, 2006, 102]",0
839,"[101, 2092, 5275, 10047, 19244, 2048, 3032, 8587, 4481, 11234, 102]",3
840,"[101, 2064, 2102, 22212, 2015, 2644, 2558, 102]",0
841,"[101, 22212, 2015, 17111, 9882, 2066, 2342, 22212, 6861, 102]",1
842,"[101, 2773, 102]",3
843,"[101, 15896, 2257, 2015, 2047, 2632, 8569, 13728, 102]",3
844,"[101, 26136, 3832, 8840, 2615, 102]",3
845,"[101, 3336, 22212, 2015, 1056, 2140, 4618, 4013, 17668, 16475, 3449, 102]",1
846,"[101, 4658, 4355, 2611, 2412, 12171, 12171, 102]",3
847,"[101, 22212, 2015, 2606, 27969, 102]",1
848,"[101, 22212, 2015, 6057, 2002, 2140, 102]",1
849,"[101, 22212, 2015, 27545, 16405, 18719, 102]",1
850,"[101, 10063, 2589, 27969, 102]",3
851,"[101, 8840, 2140, 6638, 1040, 15922, 102]",1
852,"[101, 8909, 2243, 3047, 3190, 22212, 2015, 2354, 2273, 3653, 16206, 102]",1
853,"[101, 22212, 2015, 11690, 2015, 2215, 3113, 3057, 2066, 3057, 2379, 102]",3
854,"[101, 22212, 2015, 11690, 2015, 2215, 3113, 3057, 2066, 3057, 2379, 102]",3
855,"[101, 22212, 2015, 11690, 2015, 2215, 3113, 3057, 2066, 3057, 2379, 102]",1
856,"[101, 22212, 2015, 11690, 2015, 2215, 3113, 3057, 2066, 3057, 2379, 102]",1
857,"[101, 9901, 22212, 2015, 2265, 6506, 24564, 22038, 102]",3
858,"[101, 2214, 2082, 22212, 2015, 10587, 9152, 23033, 2015, 4929, 3455, 26822, 2015, 18508, 8695, 2015, 102]",1
859,"[101, 8827, 1052, 28522, 12680, 2546, 4004, 2015, 2559, 3809, 5306, 22212, 2015, 29432, 21296, 3085, 7672, 10057, 7743, 2100, 5553, 5553, 102]",1
860,"[101, 2056, 5689, 2105, 22212, 2015, 9906, 4560, 4179, 4521, 4527, 19817, 2226, 102]",1
861,"[101, 22212, 2015, 2126, 2100, 2100, 9530, 3401, 17572, 4365, 3114, 5292, 23644, 2050, 102]",1
862,"[101, 22212, 2015, 11690, 2015, 2215, 3113, 3057, 2066, 3057, 2379, 102]",3
863,"[101, 22212, 2015, 11690, 2015, 2215, 3113, 3057, 2066, 3057, 2379, 102]",1
864,"[101, 2047, 2082, 1040, 15922, 102]",1
865,"[101, 1048, 2213, 7011, 2080, 2131, 22212, 2015, 2655, 22212, 2015, 3336, 22212, 2015, 2298, 2066, 2210, 2879, 102]",1
866,"[101, 5487, 5149, 9681, 8909, 2243, 2404, 27969, 102]",3
867,"[101, 2093, 10604, 2071, 2600, 2067, 2002, 7875, 16416, 11451, 1042, 18195, 2317, 17389, 22212, 2015, 9378, 102]",1
868,"[101, 2066, 4127, 11690, 2015, 18414, 2015, 1040, 15922, 102]",1
869,"[101, 9901, 22212, 2015, 22038, 102]",3
870,"[101, 2157, 2174, 2048, 22212, 2015, 11092, 2304, 4845, 2655, 4231, 3375, 3403, 4148, 102]",0
871,"[101, 26822, 22212, 2015, 6548, 102]",0
872,"[101, 3336, 22212, 2015, 10209, 27793, 102]",1
873,"[101, 10047, 2145, 2469, 4011, 2655, 6904, 5620, 5003, 2213, 22212, 2015, 2909, 102]",1
874,"[101, 22212, 2015, 2635, 2810, 5841, 9152, 23033, 102]",1
875,"[101, 19638, 11333, 4246, 2140, 102]",3
876,"[101, 4384, 4540, 4892, 8198, 17837, 16276, 2095, 102]",3
877,"[101, 2471, 22212, 2015, 2131, 7629, 6616, 102]",1
878,"[101, 20228, 2015, 2128, 2102, 28394, 2102, 6187, 2121, 8874, 20050, 4676, 19994, 102]",3
879,"[101, 4607, 2663, 4539, 5592, 4003, 102]",3
880,"[101, 2161, 4515, 2152, 6773, 7384, 3313, 3243, 2367, 4178, 2161, 4826, 102]",3
881,"[101, 3246, 16596, 4244, 4515, 2000, 18150, 2232, 102]",3
882,"[101, 10126, 1060, 9335, 2556, 4130, 2136, 18740, 21890, 10415, 19134, 2132, 4515, 2579, 14931, 102]",3
883,"[101, 6728, 4515, 2066, 22412, 25869, 2290, 102]",3
884,"[101, 7407, 3066, 9788, 19575, 4515, 1044, 3393, 6873, 2860, 23377, 5524, 2186, 5003, 2232, 102]",3
885,"[101, 6719, 18025, 4521, 8239, 2821, 28716, 16774, 6098, 4515, 6069, 2202, 2560, 2178, 2431, 3178, 2393, 102]",1
886,"[101, 7965, 3336, 7198, 2051, 2149, 4515, 23713, 3081, 102]",3
887,"[101, 7965, 3336, 7198, 2051, 2149, 4515, 23713, 3081, 102]",3
888,"[101, 23268, 4515, 1057, 3514, 10299, 12895, 23268, 9909, 6928, 2391, 27755, 2019, 14573, 102]",3
889,"[101, 3109, 6300, 2050, 3246, 2131, 24471, 9531, 26828, 2015, 2397, 4485, 2066, 2203, 102]",1
890,"[101, 3191, 2808, 3143, 4119, 2095, 4515, 2228, 2191, 2215, 6655, 102]",3
891,"[101, 2210, 2028, 7278, 3637, 3566, 4188, 6631, 2793, 3611, 3611, 4515, 5777, 2542, 2282, 4937, 102]",3
892,"[101, 4607, 2663, 23713, 3829, 8059, 10424, 2203, 102]",3
893,"[101, 4515, 2254, 1050, 2094, 4607, 3382, 2663, 2489, 8899, 5713, 4844, 4715, 28352, 102]",3
894,"[101, 3530, 3571, 2272, 6728, 6873, 28032, 2890, 4515, 10047, 2280, 3648, 2113, 23713, 3475, 2102, 9530, 16643, 2102, 102]",3
895,"[101, 4607, 9485, 4981, 23713, 2203, 102]",3
896,"[101, 2412, 7821, 2568, 19237, 4209, 4515, 2085, 5886, 102]",3
897,"[101, 4638, 102]",3
898,"[101, 2633, 2893, 3168, 4180, 5223, 4012, 14876, 3085, 2467, 4515, 2919, 102]",3
899,"[101, 13451, 6904, 13871, 4140, 102]",1
900,"[101, 2066, 2878, 27550, 2895, 6904, 13871, 4140, 1056, 28394, 2102, 102]",1
901,"[101, 6904, 13871, 4140, 4632, 9152, 23033, 2015, 2428, 2228, 10768, 9067, 102]",0
902,"[101, 2292, 2131, 2193, 22851, 2279, 2095, 2821, 2471, 9471, 6616, 6904, 13871, 4140, 102]",1
903,"[101, 8909, 8040, 3286, 8239, 6904, 13871, 4140, 102]",0
904,"[101, 2748, 3335, 6819, 8787, 10412, 2190, 10412, 6819, 8787, 5913, 2088, 1057, 8239, 2128, 7559, 5732, 23957, 6904, 13871, 4140, 8740, 16774, 102]",0
905,"[101, 6904, 13871, 4140, 4632, 3208, 3662, 6087, 2651, 2365, 102]",0
906,"[101, 2066, 4521, 4485, 6616, 2210, 6904, 13871, 4140, 102]",0
907,"[101, 2644, 2635, 4485, 6904, 13871, 4140, 102]",0
908,"[101, 8840, 2140, 11891, 2388, 11263, 23177, 5980, 6904, 13871, 4140, 102]",0
909,"[101, 6069, 2655, 20565, 6616, 2378, 6904, 13871, 4140, 102]",1
910,"[101, 14021, 6904, 13871, 4140, 102]",1
911,"[101, 5003, 6806, 6904, 13871, 4140, 102]",1
912,"[101, 19066, 24761, 6508, 2047, 2609, 19066, 24761, 6508, 2293, 1060, 11636, 11636, 2080, 2235, 20464, 12762, 14643, 2100, 4012, 102]",0
913,"[101, 1057, 6904, 13871, 4140, 2130, 2362, 2151, 5302, 2099, 102]",1
914,"[101, 10047, 6904, 13871, 4140, 6297, 2157, 3426, 2288, 2126, 1043, 102]",1
915,"[101, 19066, 24761, 6508, 2047, 2609, 19066, 24761, 6508, 2293, 1060, 11636, 11636, 2080, 2235, 20464, 12762, 14643, 2100, 4012, 102]",1
916,"[101, 4074, 2129, 5149, 7861, 2080, 7985, 6616, 6904, 13871, 4140, 10587, 2175, 2648, 4074, 102]",1
917,"[101, 21792, 2953, 4168, 8239, 6904, 13871, 4140, 102]",0
918,"[101, 6904, 13871, 4140, 27793, 1048, 2213, 7011, 9541, 9541, 9541, 102]",0
919,"[101, 6904, 13871, 4140, 8840, 2140, 102]",1
920,"[101, 9792, 2615, 2232, 2307, 8239, 12043, 6904, 13871, 4140, 6335, 2072, 102]",0
921,"[101, 6616, 12316, 2226, 6904, 13871, 4140, 2027, 2890, 15068, 14890, 2015, 25857, 2149, 102]",0
922,"[101, 10166, 6904, 13871, 4140, 102]",0
923,"[101, 6069, 2655, 3087, 4487, 3489, 8239, 6904, 13871, 4140, 3531, 2202, 3674, 2420, 4086, 2072, 102]",0
924,"[101, 1057, 3422, 9448, 23713, 19997, 24471, 6904, 13871, 4140, 102]",0
925,"[101, 20912, 2099, 8239, 6904, 13871, 4140, 102]",0
926,"[101, 2617, 6904, 13871, 4140, 19815, 2015, 10474, 2424, 12202, 10474, 2302, 2171, 5973, 6100, 2695, 102]",0
927,"[101, 6904, 13871, 4140, 2295, 2157, 102]",0
928,"[101, 6904, 13871, 4140, 5795, 2437, 2147, 4826, 102]",1
929,"[101, 5236, 102]",1
930,"[101, 2175, 2067, 2793, 6904, 13871, 4140, 102]",1
931,"[101, 2404, 14829, 9891, 1057, 2036, 6904, 13871, 4140, 102]",0
932,"[101, 10047, 6978, 102]",3
933,"[101, 10587, 3477, 24761, 6508, 6904, 13871, 4140, 7804, 22512, 102]",1
934,"[101, 6302, 16505, 6904, 13871, 4140, 102]",1
935,"[101, 6904, 13871, 4140, 11382, 102]",0
936,"[101, 2514, 2066, 28557, 2975, 6904, 13871, 4140, 3191, 102]",1
937,"[101, 3147, 6343, 14977, 2360, 6904, 13871, 4140, 5448, 5637, 102]",0
938,"[101, 3844, 8239, 6904, 13871, 4140, 102]",1
939,"[101, 3814, 2187, 6904, 13871, 4140, 2380, 102]",0
940,"[101, 3288, 6904, 13871, 4140, 4632, 2067, 102]",1
941,"[101, 6904, 13871, 4140, 2175, 6865, 3392, 22038, 102]",0
942,"[101, 22418, 6904, 13871, 4140, 102]",0
943,"[101, 6904, 13871, 4140, 102]",1
944,"[101, 1057, 6904, 13871, 4140, 1057, 6302, 6914, 102]",1
945,"[101, 1059, 24475, 6904, 13871, 4140, 102]",0
946,"[101, 2056, 2699, 26470, 2175, 2034, 8046, 2667, 8040, 3286, 6904, 13871, 4140, 2919, 102]",1
947,"[101, 3538, 4485, 3706, 3899, 16405, 3489, 2197, 2305, 3426, 6904, 13871, 4140, 4632, 8521, 6904, 2290, 10424, 2072, 102]",0
948,"[101, 6904, 13871, 4140, 102]",1
949,"[101, 2304, 23092, 4268, 6904, 13871, 12868, 10047, 2123, 102]",1
950,"[101, 2664, 9920, 29292, 2953, 7861, 2655, 6904, 13871, 12868, 2369, 3145, 2140, 4471, 2604, 102]",3
951,"[101, 8239, 6904, 13871, 12868, 9643, 8840, 4135, 4135, 2140, 102]",1
952,"[101, 2770, 1048, 2546, 2290, 6904, 13871, 12868, 2228, 2113, 2673, 8318, 8318, 8318, 8318, 8318, 8318, 8318, 102]",0
